11,-1,913,92,59,52,0.9109
12,-1,1284,363,232,183,0.9752
12,-1,559,94,105,74,0.9597
12,-1,573,72,88,72,0.9518
12,-1,932,78,82,68,0.9478
12,-1,1176,82,77,91,0.9461
12,-1,894,95,51,48,0.9436
12,-1,878,107,49,37,0.9278
12,-1,913,93,59,51,0.9103
13,-1,1285,363,230,183,0.9752
13,-1,558,94,106,74,0.9574
13,-1,573,72,88,72,0.9517
13,-1,932,78,82,68,0.9481
13,-1,1176,82,77,91,0.9480
13,-1,894,94,51,50,0.9438
13,-1,878,107,49,38,0.9256
13,-1,913,92,60,52,0.9118
14,-1,1285,363,230,183,0.9747
14,-1,558,94,106,74,0.9574
14,-1,573,72,88,72,0.9518
14,-1,932,78,82,68,0.9484
14,-1,1176,82,77,91,0.9480
14,-1,894,94,52,50,0.9435
14,-1,878,107,49,38,0.9269
14,-1,913,92,60,52,0.9121
15,-1,1284,363,231,183,0.9747
15,-1,558,94,106,74,0.9569
15,-1,573,72,88,72,0.9517
15,-1,932,78,82,68,0.9483
15,-1,1177,83,76,90,0.9481
15,-1,894,94,52,49,0.9436
15,-1,878,107,49,38,0.9271
15,-1,913,92,60,52,0.9116
16,-1,1284,363,231,183,0.9747
16,-1,558,94,106,74,0.9569
16,-1,573,72,88,72,0.9516
16,-1,932,78,82,68,0.9487
16,-1,1177,82,76,91,0.9485
16,-1,894,94,52,49,0.9431
16,-1,878,107,49,38,0.9258
16,-1,913,92,60,52,0.9114
17,-1,1284,363,231,183,0.9748
17,-1,558,94,106,74,0.9581
17,-1,573,72,88,72,0.9517
17,-1,932,78,82,68,0.9485
17,-1,1177,82,76,91,0.9484
17,-1,895,94,51,50,0.9425
17,-1,878,107,49,38,0.9256
17,-1,913,92,60,52,0.9131
18,-1,1284,363,231,183,0.9753
18,-1,558,94,105,74,0.9588
18,-1,572,72,89,72,0.9514
18,-1,1177,82,76,91,0.9485
18,-1,931,78,82,68,0.9478
18,-1,894,95,51,49,0.9432
18,-1,878,107,49,38,0.9253
18,-1,913,93,59,51,0.9114
19,-1,1284,363,231,183,0.9752
19,-1,558,94,105,75,0.9578
19,-1,572,72,89,72,0.9515
19,-1,931,78,82,68,0.9482
19,-1,1176,82,77,91,0.9481
19,-1,894,95,51,49,0.9437
19,-1,877,107,50,38,0.9247
19,-1,913,93,59,51,0.9113
20,-1,1284,363,231,183,0.9756
20,-1,558,94,105,74,0.9583
20,-1,573,72,88,72,0.9511
20,-1,1176,82,77,91,0.9485
20,-1,932,78,81,68,0.9469
20,-1,894,95,51,49,0.9417
20,-1,877,107,50,38,0.9254
20,-1,913,92,59,52,0.9109
21,-1,1284,363,231,183,0.9756
21,-1,558,94,105,74,0.9581
21,-1,573,72,88,72,0.9510
21,-1,1176,82,77,92,0.9492
21,-1,932,78,81,68,0.9472
21,-1,894,95,51,49,0.9421
21,-1,878,107,49,38,0.9255
21,-1,913,93,59,51,0.9113
22,-1,1284,363,231,183,0.9755
22,-1,558,94,105,74,0.9578
22,-1,573,72,88,72,0.9511
22,-1,1176,82,77,92,0.9484
22,-1,932,78,81,68,0.9465
22,-1,894,95,51,49,0.9419
22,-1,878,107,49,38,0.9243
22,-1,913,93,59,51,0.9112
23,-1,1284,363,231,183,0.9757
23,-1,558,94,105,74,0.9578
23,-1,573,72,88,72,0.9511
23,-1,1176,82,77,91,0.9480
23,-1,932,78,81,68,0.9469
23,-1,894,95,51,49,0.9421
23,-1,878,107,49,38,0.9238
23,-1,913,93,59,51,0.9106
24,-1,1284,363,231,183,0.9756
24,-1,558,94,105,74,0.9581
24,-1,572,72,89,72,0.9514
24,-1,1176,82,77,91,0.9486
24,-1,932,78,81,68,0.9474
24,-1,894,95,51,48,0.9431
24,-1,877,107,50,38,0.9221
24,-1,913,92,59,52,0.9094
25,-1,1284,362,232,184,0.9753
25,-1,558,94,106,74,0.9593
25,-1,572,72,89,72,0.9511
25,-1,932,78,81,68,0.9480
25,-1,1176,82,77,91,0.9480
25,-1,894,95,52,49,0.9437
25,-1,878,107,49,38,0.9256
25,-1,913,93,59,51,0.9140
26,-1,1284,362,232,184,0.9753
26,-1,558,94,106,74,0.9598
26,-1,572,72,89,72,0.9512
26,-1,1176,82,77,91,0.9480
26,-1,932,78,81,68,0.9480
26,-1,894,95,52,49,0.9438
26,-1,878,107,49,38,0.9258
26,-1,913,93,59,51,0.9143
27,-1,1284,362,232,184,0.9753
27,-1,558,94,106,74,0.9598
27,-1,572,72,89,72,0.9512
27,-1,1176,82,77,91,0.9481
27,-1,932,78,81,68,0.9480
27,-1,894,95,52,49,0.9437
27,-1,878,107,49,38,0.9258
27,-1,913,93,59,51,0.9140
28,-1,1284,362,232,184,0.9753
28,-1,558,94,106,74,0.9597
28,-1,572,72,89,72,0.9503
28,-1,1176,82,77,92,0.9481
28,-1,932,78,81,68,0.9479
28,-1,894,95,52,49,0.9437
28,-1,878,107,49,38,0.9263
28,-1,913,93,59,51,0.9137
29,-1,1284,363,232,183,0.9753
29,-1,558,94,106,74,0.9593
29,-1,572,72,89,72,0.9509
29,-1,932,78,81,68,0.9484
29,-1,1176,82,77,92,0.9482
29,-1,894,95,52,49,0.9441
29,-1,878,107,49,38,0.9265
29,-1,913,93,59,51,0.9137
30,-1,1285,363,231,183,0.9754
30,-1,558,94,106,74,0.9591
30,-1,572,72,89,72,0.9512
30,-1,932,78,81,68,0.9496
30,-1,1177,82,76,91,0.9493
30,-1,894,95,52,49,0.9456
30,-1,878,107,49,38,0.9255
30,-1,913,93,59,51,0.9164
31,-1,1284,363,232,183,0.9753
31,-1,558,94,106,74,0.9593
31,-1,572,72,89,72,0.9517
31,-1,932,78,82,68,0.9499
31,-1,1176,83,77,90,0.9484
31,-1,895,95,50,49,0.9455
31,-1,878,107,49,38,0.9281
31,-1,913,92,60,52,0.9152
32,-1,1284,363,232,183,0.9749
32,-1,559,95,105,73,0.9598
32,-1,572,72,89,72,0.9531
32,-1,932,78,82,68,0.9503
32,-1,1177,82,76,91,0.9476
32,-1,895,95,50,49,0.9459
32,-1,878,107,49,38,0.9292
32,-1,913,93,60,51,0.9134
33,-1,1284,363,232,183,0.9744
33,-1,558,95,106,73,0.9591
33,-1,573,72,88,72,0.9525
33,-1,932,78,82,68,0.9498
33,-1,1176,82,77,91,0.9470
33,-1,895,95,50,49,0.9448
33,-1,878,107,49,38,0.9285
33,-1,913,93,60,51,0.9127
34,-1,1284,363,232,183,0.9742
34,-1,558,95,106,73,0.9593
34,-1,573,72,88,72,0.9524
34,-1,931,78,83,68,0.9495
34,-1,1176,82,77,91,0.9466
34,-1,895,95,50,49,0.9447
34,-1,878,107,49,38,0.9282
34,-1,913,93,60,51,0.9125
35,-1,1285,363,231,183,0.9739
35,-1,559,95,105,73,0.9601
35,-1,573,72,88,72,0.9528
35,-1,932,78,82,68,0.9500
35,-1,1176,82,77,91,0.9470
35,-1,895,95,50,49,0.9442
35,-1,878,107,49,38,0.9290
35,-1,913,93,60,51,0.9136
36,-1,1285,363,231,183,0.9741
36,-1,559,95,105,73,0.9601
36,-1,573,72,88,72,0.9528
36,-1,932,78,82,68,0.9497
36,-1,1176,82,77,91,0.9472
36,-1,895,95,50,49,0.9440
36,-1,878,107,49,38,0.9279
36,-1,913,93,60,51,0.9125
37,-1,1284,363,231,183,0.9737
37,-1,559,95,105,73,0.9605
37,-1,573,72,88,72,0.9513
37,-1,932,78,82,68,0.9489
37,-1,1177,83,76,90,0.9477
37,-1,895,94,50,50,0.9418
37,-1,878,107,49,38,0.9276
37,-1,913,92,60,52,0.9127
38,-1,1285,363,231,183,0.9742
38,-1,559,94,105,74,0.9599
38,-1,573,72,88,72,0.9521
38,-1,1177,83,76,90,0.9500
38,-1,932,78,82,68,0.9495
38,-1,895,95,50,49,0.9436
38,-1,878,107,49,38,0.9313
38,-1,913,92,60,52,0.9130
39,-1,1285,363,231,183,0.9744
39,-1,559,94,105,75,0.9602
39,-1,573,72,88,72,0.9520
39,-1,1177,83,76,90,0.9493
39,-1,932,78,82,68,0.9493
39,-1,895,95,50,49,0.9429
39,-1,878,107,49,38,0.9290
39,-1,913,92,60,52,0.9123
40,-1,1285,363,231,183,0.9746
40,-1,559,94,105,74,0.9605
40,-1,573,72,88,72,0.9521
40,-1,932,78,82,68,0.9491
40,-1,1176,83,77,90,0.9489
40,-1,895,95,50,49,0.9437
40,-1,878,107,49,38,0.9296
40,-1,913,92,60,52,0.9127
41,-1,1285,363,230,183,0.9735
41,-1,558,94,106,74,0.9601
41,-1,573,72,88,72,0.9515
41,-1,1177,82,76,91,0.9487
41,-1,932,78,82,68,0.9479
41,-1,895,94,50,50,0.9417
41,-1,878,107,49,38,0.9296
41,-1,913,92,60,52,0.9120
42,-1,1285,363,230,183,0.9742
42,-1,558,94,106,75,0.9597
42,-1,572,72,89,72,0.9518
42,-1,932,78,82,68,0.9486
42,-1,1177,83,76,90,0.9486
42,-1,895,94,50,50,0.9433
42,-1,878,107,49,38,0.9328
42,-1,913,92,60,52,0.9144
43,-1,1284,363,231,183,0.9741
43,-1,558,94,106,75,0.9595
43,-1,572,72,89,72,0.9516
43,-1,1176,83,77,90,0.9485
43,-1,932,78,82,68,0.9481
43,-1,895,94,50,50,0.9435
43,-1,878,107,49,38,0.9316
43,-1,913,92,60,52,0.9163
44,-1,1284,363,231,183,0.9745
44,-1,558,94,106,74,0.9589
44,-1,572,72,89,72,0.9513
44,-1,1177,82,76,91,0.9486
44,-1,932,78,82,67,0.9485
44,-1,895,94,50,50,0.9433
44,-1,878,107,49,38,0.9320
44,-1,913,92,60,52,0.9146
45,-1,1284,363,231,183,0.9752
45,-1,558,94,106,75,0.9583
45,-1,572,72,89,72,0.9511
45,-1,932,77,81,68,0.9480
45,-1,1176,82,77,91,0.9471
45,-1,894,94,51,50,0.9457
45,-1,877,107,50,38,0.9316
45,-1,913,92,59,52,0.9147
46,-1,1285,362,230,184,0.9751
46,-1,558,94,106,74,0.9592
46,-1,572,72,89,72,0.9501
46,-1,932,78,81,68,0.9476
46,-1,1176,82,77,92,0.9475
46,-1,894,94,51,50,0.9473
46,-1,877,107,50,38,0.9335
46,-1,913,92,59,52,0.9163
47,-1,1285,362,230,184,0.9748
47,-1,558,94,106,74,0.9587
47,-1,572,72,89,72,0.9498
47,-1,932,78,81,68,0.9487
47,-1,894,95,51,49,0.9480
47,-1,1176,82,76,92,0.9475
47,-1,877,107,50,38,0.9320
47,-1,913,92,59,52,0.9166
48,-1,1285,362,230,184,0.9747
48,-1,558,94,106,74,0.9589
48,-1,572,72,89,72,0.9498
48,-1,932,78,81,68,0.9485
48,-1,894,95,51,48,0.9479
48,-1,1176,82,76,92,0.9478
48,-1,877,107,50,38,0.9315
48,-1,913,92,59,52,0.9160
49,-1,1285,363,231,183,0.9745
49,-1,558,95,105,73,0.9590
49,-1,572,72,89,72,0.9503
49,-1,1176,82,76,92,0.9487
49,-1,932,78,81,67,0.9481
49,-1,894,95,51,49,0.9453
49,-1,878,107,49,38,0.9283
49,-1,913,92,59,52,0.9154
50,-1,1285,363,230,183,0.9746
50,-1,558,95,105,73,0.9587
50,-1,572,72,89,72,0.9504
50,-1,1176,82,76,92,0.9483
50,-1,932,78,81,68,0.9481
50,-1,894,95,51,49,0.9452
50,-1,878,107,49,38,0.9286
50,-1,913,92,59,52,0.9160
51,-1,1285,362,230,184,0.9747
51,-1,558,95,105,73,0.9587
51,-1,572,72,89,72,0.9502
51,-1,1176,82,76,92,0.9484
51,-1,932,78,81,68,0.9480
51,-1,894,95,51,49,0.9440
51,-1,877,107,50,38,0.9266
51,-1,913,92,59,52,0.9157
52,-1,1285,362,230,184,0.9747
52,-1,558,94,105,74,0.9587
52,-1,572,72,89,72,0.9505
52,-1,1176,82,76,92,0.9485
52,-1,932,78,81,68,0.9483
52,-1,894,95,51,49,0.9442
52,-1,877,107,50,38,0.9267
52,-1,913,92,59,52,0.9163
53,-1,1285,362,230,184,0.9745
53,-1,558,95,105,73,0.9597
53,-1,572,72,89,72,0.9505
53,-1,1176,82,76,91,0.9483
53,-1,932,78,81,67,0.9477
53,-1,895,95,51,49,0.9428
53,-1,878,107,49,38,0.9303
53,-1,913,92,59,52,0.9150
54,-1,1285,362,230,184,0.9749
54,-1,558,95,105,73,0.9590
54,-1,572,72,89,72,0.9505
54,-1,1176,82,77,91,0.9493
54,-1,932,78,82,68,0.9491
54,-1,895,95,51,49,0.9427
54,-1,878,107,49,38,0.9311
54,-1,913,92,59,52,0.9145
55,-1,1284,363,231,183,0.9747
55,-1,558,95,105,73,0.9591
55,-1,572,72,89,72,0.9512
55,-1,932,78,82,68,0.9489
55,-1,1176,82,77,91,0.9488
55,-1,895,94,51,50,0.9409
55,-1,878,107,49,38,0.9313
55,-1,913,92,60,52,0.9145
56,-1,1285,363,231,183,0.9749
56,-1,558,95,105,73,0.9600
56,-1,572,72,89,72,0.9519
56,-1,932,78,82,68,0.9491
56,-1,1176,82,77,91,0.9488
56,-1,895,94,51,50,0.9410
56,-1,878,107,49,38,0.9312
56,-1,913,92,60,52,0.9148
57,-1,1284,363,231,183,0.9746
57,-1,558,95,106,73,0.9609
57,-1,572,72,89,73,0.9527
57,-1,1177,82,76,91,0.9481
57,-1,932,78,82,68,0.9479
57,-1,895,95,51,49,0.9422
57,-1,878,107,49,38,0.9304
57,-1,913,92,60,52,0.9138
58,-1,1284,363,231,183,0.9741
58,-1,558,94,106,74,0.9615
58,-1,572,72,89,72,0.9517
58,-1,932,78,82,68,0.9496
58,-1,1176,83,77,91,0.9490
58,-1,895,94,51,50,0.9449
58,-1,878,107,49,38,0.9337
58,-1,913,92,60,52,0.9138
59,-1,1284,363,232,183,0.9743
59,-1,558,94,106,74,0.9614
59,-1,572,72,89,72,0.9520
59,-1,932,79,82,67,0.9495
59,-1,1177,83,76,90,0.9494
59,-1,895,95,51,49,0.9445
59,-1,878,107,49,38,0.9328
59,-1,913,92,60,52,0.9136
60,-1,1284,363,231,183,0.9742
60,-1,558,94,106,75,0.9613
60,-1,573,72,88,72,0.9507
60,-1,1177,82,76,91,0.9496
60,-1,932,78,82,68,0.9485
60,-1,895,94,50,50,0.9438
60,-1,878,107,49,38,0.9303
60,-1,913,92,60,52,0.9161
61,-1,1284,363,231,183,0.9745
61,-1,558,94,106,75,0.9597
61,-1,1177,82,76,91,0.9508
61,-1,573,72,88,72,0.9503
61,-1,931,78,83,68,0.9502
61,-1,895,94,50,49,0.9462
61,-1,878,107,49,37,0.9330
61,-1,913,92,59,52,0.9173
62,-1,1284,363,231,183,0.9739
62,-1,558,94,106,74,0.9611
62,-1,931,78,83,68,0.9508
62,-1,1177,82,76,91,0.9507
62,-1,573,72,88,72,0.9500
62,-1,895,94,50,49,0.9472
62,-1,878,107,49,37,0.9336
62,-1,913,92,59,52,0.9185
63,-1,1284,363,231,183,0.9743
63,-1,558,94,106,74,0.9612
63,-1,573,72,88,72,0.9501
63,-1,1177,82,76,91,0.9497
63,-1,931,78,83,68,0.9493
63,-1,894,94,51,49,0.9472
63,-1,878,107,49,37,0.9330
63,-1,913,92,59,52,0.9174
64,-1,1284,362,231,184,0.9746
64,-1,558,94,106,74,0.9606
64,-1,572,72,89,72,0.9510
64,-1,1177,82,76,91,0.9487
64,-1,931,78,83,68,0.9486
64,-1,895,94,50,50,0.9451
64,-1,878,107,49,38,0.9331
64,-1,913,92,60,52,0.9187
65,-1,1284,362,231,185,0.9751
65,-1,558,94,105,74,0.9607
65,-1,572,72,89,72,0.9515
65,-1,931,78,83,68,0.9486
65,-1,1177,82,76,91,0.9480
65,-1,895,94,51,49,0.9436
65,-1,878,107,49,38,0.9327
65,-1,913,92,60,52,0.9187
66,-1,1284,363,231,183,0.9749
66,-1,558,94,105,74,0.9613
66,-1,572,72,89,72,0.9519
66,-1,931,78,83,68,0.9488
66,-1,1177,82,76,91,0.9481
66,-1,895,94,51,50,0.9450
66,-1,878,107,49,38,0.9352
66,-1,913,92,60,52,0.9227
67,-1,1284,363,231,183,0.9750
67,-1,558,94,105,74,0.9611
67,-1,572,72,89,72,0.9515
67,-1,931,78,82,68,0.9489
67,-1,1176,82,77,91,0.9479
67,-1,894,94,52,50,0.9464
67,-1,878,107,49,38,0.9341
67,-1,913,91,60,53,0.9213
68,-1,1284,363,231,183,0.9745
68,-1,558,94,105,74,0.9626
68,-1,572,72,89,72,0.9524
68,-1,932,78,81,67,0.9485
68,-1,1176,82,77,91,0.9483
68,-1,894,94,51,49,0.9462
68,-1,878,107,49,38,0.9346
68,-1,913,92,59,52,0.9211
69,-1,1284,363,231,183,0.9747
69,-1,558,94,105,74,0.9625
69,-1,572,72,89,72,0.9526
69,-1,1176,82,77,91,0.9495
69,-1,931,78,82,68,0.9482
69,-1,894,94,51,49,0.9454
69,-1,878,107,49,38,0.9327
69,-1,913,92,59,52,0.9213
70,-1,1284,363,231,183,0.9746
70,-1,558,94,105,74,0.9625
70,-1,572,72,89,72,0.9525
70,-1,1176,82,77,91,0.9494
70,-1,932,77,81,68,0.9479
70,-1,894,94,52,49,0.9444
70,-1,878,107,49,38,0.9324
70,-1,913,92,59,52,0.9209
71,-1,1284,363,231,183,0.9749
71,-1,558,94,105,74,0.9618
71,-1,572,72,89,72,0.9527
71,-1,932,78,81,68,0.9491
71,-1,1176,82,77,92,0.9488
71,-1,894,95,51,49,0.9453
71,-1,878,107,49,38,0.9309
71,-1,913,92,59,52,0.9211
72,-1,1285,363,230,183,0.9740
72,-1,558,94,106,74,0.9621
72,-1,572,72,89,72,0.9519
72,-1,932,78,81,67,0.9493
72,-1,1176,82,77,91,0.9481
72,-1,894,95,51,48,0.9451
72,-1,878,107,49,38,0.9313
72,-1,913,92,59,52,0.9195
73,-1,1285,363,230,183,0.9745
73,-1,558,94,105,74,0.9588
73,-1,932,78,81,67,0.9503
73,-1,573,72,88,72,0.9490
73,-1,1176,82,76,91,0.9486
73,-1,894,95,51,48,0.9457
73,-1,878,107,49,38,0.9313
73,-1,913,92,59,52,0.9188
74,-1,1285,363,230,183,0.9751
74,-1,558,94,105,74,0.9604
74,-1,931,78,82,68,0.9495
74,-1,573,72,88,72,0.9492
74,-1,1176,82,76,91,0.9479
74,-1,895,95,50,49,0.9451
74,-1,878,107,49,38,0.9308
74,-1,913,93,59,51,0.9192
75,-1,1285,363,230,183,0.9751
75,-1,558,94,105,74,0.9599
75,-1,932,78,81,68,0.9487
75,-1,573,72,88,72,0.9486
75,-1,1176,82,76,91,0.9465
75,-1,895,95,50,49,0.9463
75,-1,878,107,49,38,0.9328
75,-1,913,93,59,51,0.9182
76,-1,1285,363,230,183,0.9749
76,-1,558,94,105,74,0.9597
76,-1,932,78,81,68,0.9488
76,-1,573,72,88,72,0.9486
76,-1,1176,82,76,92,0.9475
76,-1,895,95,50,49,0.9463
76,-1,878,107,49,38,0.9327
76,-1,913,93,59,51,0.9174
77,-1,1285,363,230,183,0.9749
77,-1,558,94,105,74,0.9594
77,-1,932,78,81,68,0.9490
77,-1,573,72,88,72,0.9490
77,-1,1176,82,76,91,0.9473
77,-1,895,95,50,49,0.9465
77,-1,878,107,49,38,0.9332
77,-1,913,93,59,51,0.9177
78,-1,1285,363,230,183,0.9748
78,-1,558,94,105,74,0.9591
78,-1,573,72,88,72,0.9491
78,-1,932,78,81,68,0.9483
78,-1,1176,82,76,91,0.9471
78,-1,895,95,50,49,0.9461
78,-1,878,107,49,38,0.9333
78,-1,913,92,59,52,0.9174
79,-1,1285,363,230,183,0.9748
79,-1,558,94,105,74,0.9588
79,-1,573,72,88,72,0.9492
79,-1,932,78,82,68,0.9480
79,-1,1176,82,76,91,0.9469
79,-1,894,95,51,49,0.9465
79,-1,878,107,49,38,0.9316
79,-1,913,93,59,51,0.9163
80,-1,1285,363,230,183,0.9745
80,-1,558,94,105,75,0.9584
80,-1,573,72,88,72,0.9496
80,-1,931,78,83,68,0.9487
80,-1,1176,82,77,91,0.9475
80,-1,894,95,51,49,0.9459
80,-1,878,107,49,38,0.9310
80,-1,913,92,59,52,0.9149
81,-1,1285,363,230,183,0.9744
81,-1,558,94,105,75,0.9580
81,-1,572,72,89,72,0.9496
81,-1,931,78,83,68,0.9494
81,-1,894,95,51,49,0.9463
81,-1,1177,82,76,91,0.9460
81,-1,878,107,49,38,0.9336
81,-1,913,92,59,52,0.9150
82,-1,1285,363,230,183,0.9744
82,-1,558,94,105,75,0.9585
82,-1,572,72,89,72,0.9501
82,-1,931,78,83,68,0.9491
82,-1,1177,82,76,91,0.9460
82,-1,894,95,51,49,0.9456
82,-1,878,107,49,38,0.9334
82,-1,913,92,59,52,0.9148
83,-1,1285,363,230,183,0.9743
83,-1,558,94,105,75,0.9581
83,-1,572,72,89,72,0.9504
83,-1,931,78,83,68,0.9504
83,-1,1177,82,76,91,0.9473
83,-1,894,95,51,49,0.9468
83,-1,878,107,49,38,0.9333
83,-1,913,92,59,52,0.9159
84,-1,1285,363,230,183,0.9746
84,-1,558,94,105,75,0.9590
84,-1,572,72,89,72,0.9506
84,-1,931,78,82,68,0.9502
84,-1,1177,82,76,91,0.9483
84,-1,894,95,51,48,0.9471
84,-1,878,107,49,38,0.9340
84,-1,913,92,59,52,0.9157
85,-1,1285,363,230,183,0.9749
85,-1,558,94,105,74,0.9605
85,-1,572,72,89,72,0.9507
85,-1,931,78,82,68,0.9492
85,-1,1177,82,76,91,0.9477
85,-1,895,94,50,49,0.9461
85,-1,878,107,49,38,0.9357
85,-1,913,92,59,52,0.9175
86,-1,1285,363,230,183,0.9749
86,-1,558,94,105,74,0.9606
86,-1,573,72,88,72,0.9499
86,-1,931,78,82,68,0.9492
86,-1,1177,82,76,91,0.9471
86,-1,895,94,50,49,0.9461
86,-1,878,107,49,38,0.9355
86,-1,913,92,59,52,0.9174
87,-1,1285,363,230,183,0.9750
87,-1,558,94,105,74,0.9619
87,-1,931,78,82,68,0.9493
87,-1,1177,82,76,92,0.9480
87,-1,573,72,87,72,0.9476
87,-1,895,94,50,49,0.9469
87,-1,878,107,49,37,0.9364
87,-1,913,92,59,52,0.9168
87,-1,504,37,85,45,0.4648
87,-1,536,39,54,43,0.3846
88,-1,1285,363,231,183,0.9746
88,-1,558,95,105,73,0.9616
88,-1,931,78,82,68,0.9481
88,-1,1177,82,76,92,0.9475
88,-1,895,94,50,49,0.9451
88,-1,573,73,88,71,0.9395
88,-1,878,107,49,38,0.9329
88,-1,913,92,59,52,0.9149
88,-1,548,47,63,34,0.6736
88,-1,538,40,71,40,0.4693
89,-1,1285,363,230,183,0.9749
89,-1,558,94,105,74,0.9602
89,-1,1176,82,77,92,0.9485
89,-1,931,78,82,67,0.9478
89,-1,894,94,51,50,0.9459
89,-1,878,107,49,38,0.9324
89,-1,573,73,88,71,0.9225
89,-1,913,92,59,52,0.9162
89,-1,547,40,83,41,0.7517
90,-1,1285,363,230,183,0.9753
90,-1,558,94,106,74,0.9592
90,-1,1176,82,77,92,0.9493
90,-1,932,78,81,67,0.9480
90,-1,894,94,51,49,0.9450
90,-1,878,107,49,38,0.9301
90,-1,572,73,89,71,0.9236
90,-1,913,92,59,52,0.9164
90,-1,554,39,98,45,0.7860
91,-1,1285,363,230,183,0.9755
91,-1,558,94,105,74,0.9601
91,-1,1176,82,77,92,0.9489
91,-1,931,78,82,67,0.9482
91,-1,894,94,51,49,0.9453
91,-1,878,107,49,38,0.9300
91,-1,573,73,87,71,0.9294
91,-1,913,92,59,52,0.9163
91,-1,575,42,93,43,0.7988
92,-1,1285,363,231,183,0.9755
92,-1,558,93,106,76,0.9588
92,-1,1176,82,76,92,0.9490
92,-1,931,78,82,67,0.9471
92,-1,894,95,51,49,0.9460
92,-1,572,72,89,72,0.9405
92,-1,878,107,49,38,0.9283
92,-1,912,92,59,52,0.9149
92,-1,596,44,96,41,0.7892
92,-1,1011,60,79,37,0.3235
93,-1,1285,363,230,183,0.9753
93,-1,558,94,106,75,0.9598
93,-1,1176,82,76,92,0.9492
93,-1,894,95,51,49,0.9457
93,-1,931,78,81,67,0.9451
93,-1,572,72,89,72,0.9437
93,-1,878,107,49,38,0.9277
93,-1,912,92,59,52,0.9124
93,-1,616,45,99,40,0.8141
93,-1,999,63,79,35,0.5466
93,-1,1000,67,63,32,0.4407
94,-1,1285,362,230,184,0.9750
94,-1,558,94,106,74,0.9608
94,-1,1176,82,76,92,0.9496
94,-1,572,72,89,72,0.9483
94,-1,894,94,51,49,0.9465
94,-1,931,77,82,68,0.9451
94,-1,878,107,49,38,0.9292
94,-1,912,92,60,52,0.9143
94,-1,637,45,93,40,0.8556
94,-1,995,59,72,37,0.7318
95,-1,1285,362,230,184,0.9748
